"residue1","residue2","Occurrence","Num. contact events"
"Z582","K133",0.96008,14
"Z582","S134",0.826347,41
"Z582","C137",1,1
"Z582","K138",0.01996,10
"Z582","H139",1,1
"Z582","G143",0.013972,7
"Z582","M144",0.744511,60
"Z582","C145",1,1
"Z582","E146",0.189621,66
"Z582","Y147",0.998004,2
"Z582","C148",1,1
"Z582","S149",0.149701,62
"Z582","Z582",1,1
"Z583","I200",0.159681,33
"Z583","N201",0.00998,5
"Z583","R203",0.025948,12
"Z583","C204",1,1
"Z583","H205",0.469062,79
"Z583","N206",0.902196,25
"Z583","G207",0.361277,67
"Z583","H208",1,1
"Z583","P210",0.001996,1
"Z583","G214",0.003992,2
"Z583","I215",0.003992,1
"Z583","C216",1,1
"Z583","S217",0.896208,43
"Z583","K218",0.9501,26
"Z583","C219",1,1
"Z583","Q220",0.033932,16
"Z583","Z583",1,1
