"residue","residue","Occurrence","Num. contact events"
"I129","I129",1,1
"I129","P130",1,1
"I129","R131",1,1
"I129","Q132",0.247664,95
"I129","K133",0.068536,35
"I129","S134",0.015576,8
"I129","K135",0.012461,7
"I129","L136",0.03271,12
"I129","C137",0.006231,3
"I129","K138",0.001558,1
"I129","H139",0,0
"I129","G140",0,0
"I129","D141",0,0
"I129","R142",0,0
"I129","G143",0,0
"I129","M144",0.001558,1
"I129","C145",0.003115,2
"I129","E146",0.007788,3
"I129","Y147",0.042056,13
"I129","C148",0.130841,22
"I129","S149",0.034268,12
"I129","P150",0.0919,21
"I129","L151",0.088785,32
"I129","Z152",0,0
"P130","I129",1,1
"P130","P130",1,1
"P130","R131",1,1
"P130","Q132",1,1
"P130","K133",0.294393,76
"P130","S134",0.063863,29
"P130","K135",0.031153,16
"P130","L136",0.056075,16
"P130","C137",0.004673,3
"P130","K138",0.007788,1
"P130","H139",0,0
"P130","G140",0,0
"P130","D141",0,0
"P130","R142",0.001558,1
"P130","G143",0,0
"P130","M144",0.004673,2
"P130","C145",0.010903,4
"P130","E146",0.007788,4
"P130","Y147",0.102804,19
"P130","C148",0.155763,18
"P130","S149",0.054517,16
"P130","P150",0.102804,30
"P130","L151",0.070093,23
"P130","Z152",0.001558,1
"R131","I129",1,1
"R131","P130",1,1
"R131","R131",1,1
"R131","Q132",1,1
"R131","K133",1,1
"R131","S134",0.135514,29
"R131","K135",0.138629,40
"R131","L136",0.087227,29
"R131","C137",0.017134,6
"R131","K138",0.007788,3
"R131","H139",0.001558,1
"R131","G140",0,0
"R131","D141",0,0
"R131","R142",0.003115,2
"R131","G143",0,0
"R131","M144",0.001558,1
"R131","C145",0.014019,6
"R131","E146",0.029595,11
"R131","Y147",0.152648,39
"R131","C148",0.239875,26
"R131","S149",0.21028,26
"R131","P150",0.247664,38
"R131","L151",0.188474,45
"R131","Z152",0.004673,2
"Q132","I129",0.247664,95
"Q132","P130",1,1
"Q132","R131",1,1
"Q132","Q132",1,1
"Q132","K133",1,1
"Q132","S134",1,1
"Q132","K135",0.249221,53
"Q132","L136",0.130841,29
"Q132","C137",0.004673,3
"Q132","K138",0.010903,5
"Q132","H139",0,0
"Q132","G140",0,0
"Q132","D141",0.003115,2
"Q132","R142",0.003115,1
"Q132","G143",0,0
"Q132","M144",0.003115,2
"Q132","C145",0.003115,2
"Q132","E146",0.001558,1
"Q132","Y147",0.392523,21
"Q132","C148",0.303738,38
"Q132","S149",0.250779,40
"Q132","P150",0.297508,55
"Q132","L151",0.140187,40
"Q132","Z152",0.001558,1
"K133","I129",0.068536,35
"K133","P130",0.294393,76
"K133","R131",1,1
"K133","Q132",1,1
"K133","K133",1,1
"K133","S134",1,1
"K133","K135",1,1
"K133","L136",0.132399,35
"K133","C137",0.023364,10
"K133","K138",0.03271,20
"K133","H139",0,0
"K133","G140",0,0
"K133","D141",0.006231,2
"K133","R142",0.001558,1
"K133","G143",0,0
"K133","M144",0,0
"K133","C145",0.020249,7
"K133","E146",0.320872,30
"K133","Y147",0.390966,24
"K133","C148",0.380062,25
"K133","S149",0.095016,48
"K133","P150",0.129283,39
"K133","L151",0.101246,25
"K133","Z152",0.007788,5
"S134","I129",0.015576,8
"S134","P130",0.063863,29
"S134","R131",0.135514,29
"S134","Q132",1,1
"S134","K133",1,1
"S134","S134",1,1
"S134","K135",1,1
"S134","L136",1,1
"S134","C137",0.101246,30
"S134","K138",0.096573,33
"S134","H139",0.003115,2
"S134","G140",0,0
"S134","D141",0.004673,2
"S134","R142",0.001558,1
"S134","G143",0,0
"S134","M144",0,0
"S134","C145",0.225857,33
"S134","E146",0.320872,23
"S134","Y147",0.417445,21
"S134","C148",0.378505,34
"S134","S149",0.063863,17
"S134","P150",0.084112,16
"S134","L151",0.05919,10
"S134","Z152",0.070093,15
"K135","I129",0.012461,7
"K135","P130",0.031153,16
"K135","R131",0.138629,40
"K135","Q132",0.249221,53
"K135","K133",1,1
"K135","S134",1,1
"K135","K135",1,1
"K135","L136",1,1
"K135","C137",1,1
"K135","K138",0.395639,105
"K135","H139",0.110592,26
"K135","G140",0.057632,9
"K135","D141",0.057632,10
"K135","R142",0.003115,2
"K135","G143",0.014019,7
"K135","M144",0.010903,4
"K135","C145",0.193146,48
"K135","E146",0.462617,20
"K135","Y147",0.568536,32
"K135","C148",0.464174,29
"K135","S149",0.317757,49
"K135","P150",0.080997,21
"K135","L151",0.070093,22
"K135","Z152",0.260125,49
"L136","I129",0.03271,12
"L136","P130",0.056075,16
"L136","R131",0.087227,29
"L136","Q132",0.130841,29
"L136","K133",0.132399,35
"L136","S134",1,1
"L136","K135",1,1
"L136","L136",1,1
"L136","C137",1,1
"L136","K138",1,1
"L136","H139",0.037383,17
"L136","G140",0,0
"L136","D141",0.003115,2
"L136","R142",0,0
"L136","G143",0,0
"L136","M144",0,0
"L136","C145",0.004673,2
"L136","E146",0.160436,27
"L136","Y147",0.200935,23
"L136","C148",0.074766,29
"L136","S149",0.037383,18
"L136","P150",0.066978,20
"L136","L151",0.028037,11
"L136","Z152",0.207165,50
"C137","I129",0.006231,3
"C137","P130",0.004673,3
"C137","R131",0.017134,6
"C137","Q132",0.004673,3
"C137","K133",0.023364,10
"C137","S134",0.101246,30
"C137","K135",1,1
"C137","L136",1,1
"C137","C137",1,1
"C137","K138",1,1
"C137","H139",1,1
"C137","G140",0.077882,24
"C137","D141",0,0
"C137","R142",0,0
"C137","G143",0.009346,6
"C137","M144",0.261682,71
"C137","C145",1,1
"C137","E146",0.775701,47
"C137","Y147",0.327103,41
"C137","C148",0.014019,7
"C137","S149",0.004673,3
"C137","P150",0.006231,2
"C137","L151",0.004673,3
"C137","Z152",1,1
"K138","I129",0.001558,1
"K138","P130",0.007788,1
"K138","R131",0.007788,3
"K138","Q132",0.010903,5
"K138","K133",0.03271,20
"K138","S134",0.096573,33
"K138","K135",0.395639,105
"K138","L136",1,1
"K138","C137",1,1
"K138","K138",1,1
"K138","H139",1,1
"K138","G140",0.998442,2
"K138","D141",0.007788,4
"K138","R142",0,0
"K138","G143",0.006231,4
"K138","M144",0.048287,16
"K138","C145",0.105919,42
"K138","E146",0.665109,94
"K138","Y147",0.02648,9
"K138","C148",0.012461,5
"K138","S149",0.012461,5
"K138","P150",0.007788,3
"K138","L151",0.014019,7
"K138","Z152",0.009346,6
"H139","I129",0,0
"H139","P130",0,0
"H139","R131",0.001558,1
"H139","Q132",0,0
"H139","K133",0,0
"H139","S134",0.003115,2
"H139","K135",0.110592,26
"H139","L136",0.037383,17
"H139","C137",1,1
"H139","K138",1,1
"H139","H139",1,1
"H139","G140",1,1
"H139","D141",1,1
"H139","R142",0.496885,122
"H139","G143",0.990654,7
"H139","M144",0.982866,7
"H139","C145",1,1
"H139","E146",0.923676,22
"H139","Y147",0.054517,27
"H139","C148",0.004673,1
"H139","S149",0,0
"H139","P150",0.003115,2
"H139","L151",0.006231,3
"H139","Z152",1,1
"G140","I129",0,0
"G140","P130",0,0
"G140","R131",0,0
"G140","Q132",0,0
"G140","K133",0,0
"G140","S134",0,0
"G140","K135",0.057632,9
"G140","L136",0,0
"G140","C137",0.077882,24
"G140","K138",0.998442,2
"G140","H139",1,1
"G140","G140",1,1
"G140","D141",1,1
"G140","R142",1,1
"G140","G143",0.979751,8
"G140","M144",0.595016,121
"G140","C145",0.119938,10
"G140","E146",0.165109,13
"G140","Y147",0.001558,1
"G140","C148",0,0
"G140","S149",0,0
"G140","P150",0,0
"G140","L151",0,0
"G140","Z152",0.004673,3
"D141","I129",0,0
"D141","P130",0,0
"D141","R131",0,0
"D141","Q132",0.003115,2
"D141","K133",0.006231,2
"D141","S134",0.004673,2
"D141","K135",0.057632,10
"D141","L136",0.003115,2
"D141","C137",0,0
"D141","K138",0.007788,4
"D141","H139",1,1
"D141","G140",1,1
"D141","D141",1,1
"D141","R142",1,1
"D141","G143",1,1
"D141","M144",0.110592,24
"D141","C145",0,0
"D141","E146",0.018692,9
"D141","Y147",0,0
"D141","C148",0,0
"D141","S149",0,0
"D141","P150",0,0
"D141","L151",0,0
"D141","Z152",0.003115,2
"R142","I129",0,0
"R142","P130",0.001558,1
"R142","R131",0.003115,2
"R142","Q132",0.003115,1
"R142","K133",0.001558,1
"R142","S134",0.001558,1
"R142","K135",0.003115,2
"R142","L136",0,0
"R142","C137",0,0
"R142","K138",0,0
"R142","H139",0.496885,122
"R142","G140",1,1
"R142","D141",1,1
"R142","R142",1,1
"R142","G143",1,1
"R142","M144",1,1
"R142","C145",0.001558,1
"R142","E146",0.004673,3
"R142","Y147",0.004673,2
"R142","C148",0,0
"R142","S149",0,0
"R142","P150",0,0
"R142","L151",0.001558,1
"R142","Z152",0.001558,1
"G143","I129",0,0
"G143","P130",0,0
"G143","R131",0,0
"G143","Q132",0,0
"G143","K133",0,0
"G143","S134",0,0
"G143","K135",0.014019,7
"G143","L136",0,0
"G143","C137",0.009346,6
"G143","K138",0.006231,4
"G143","H139",0.990654,7
"G143","G140",0.979751,8
"G143","D141",1,1
"G143","R142",1,1
"G143","G143",1,1
"G143","M144",1,1
"G143","C145",1,1
"G143","E146",0.004673,3
"G143","Y147",0,0
"G143","C148",0,0
"G143","S149",0,0
"G143","P150",0,0
"G143","L151",0.001558,1
"G143","Z152",0.004673,3
"M144","I129",0.001558,1
"M144","P130",0.004673,2
"M144","R131",0.001558,1
"M144","Q132",0.003115,2
"M144","K133",0,0
"M144","S134",0,0
"M144","K135",0.010903,4
"M144","L136",0,0
"M144","C137",0.261682,71
"M144","K138",0.048287,16
"M144","H139",0.982866,7
"M144","G140",0.595016,121
"M144","D141",0.110592,24
"M144","R142",1,1
"M144","G143",1,1
"M144","M144",1,1
"M144","C145",1,1
"M144","E146",1,1
"M144","Y147",0.193146,64
"M144","C148",0.042056,7
"M144","S149",0.046729,8
"M144","P150",0.034268,8
"M144","L151",0.010903,5
"M144","Z152",0.225857,65
"C145","I129",0.003115,2
"C145","P130",0.010903,4
"C145","R131",0.014019,6
"C145","Q132",0.003115,2
"C145","K133",0.020249,7
"C145","S134",0.225857,33
"C145","K135",0.193146,48
"C145","L136",0.004673,2
"C145","C137",1,1
"C145","K138",0.105919,42
"C145","H139",1,1
"C145","G140",0.119938,10
"C145","D141",0,0
"C145","R142",0.001558,1
"C145","G143",1,1
"C145","M144",1,1
"C145","C145",1,1
"C145","E146",1,1
"C145","Y147",1,1
"C145","C148",0.110592,28
"C145","S149",0.080997,21
"C145","P150",0.017134,6
"C145","L151",0.014019,7
"C145","Z152",1,1
"E146","I129",0.007788,3
"E146","P130",0.007788,4
"E146","R131",0.029595,11
"E146","Q132",0.001558,1
"E146","K133",0.320872,30
"E146","S134",0.320872,23
"E146","K135",0.462617,20
"E146","L136",0.160436,27
"E146","C137",0.775701,47
"E146","K138",0.665109,94
"E146","H139",0.923676,22
"E146","G140",0.165109,13
"E146","D141",0.018692,9
"E146","R142",0.004673,3
"E146","G143",0.004673,3
"E146","M144",1,1
"E146","C145",1,1
"E146","E146",1,1
"E146","Y147",1,1
"E146","C148",1,1
"E146","S149",0.090343,25
"E146","P150",0.02648,13
"E146","L151",0.017134,10
"E146","Z152",0.493769,25
"Y147","I129",0.042056,13
"Y147","P130",0.102804,19
"Y147","R131",0.152648,39
"Y147","Q132",0.392523,21
"Y147","K133",0.390966,24
"Y147","S134",0.417445,21
"Y147","K135",0.568536,32
"Y147","L136",0.200935,23
"Y147","C137",0.327103,41
"Y147","K138",0.02648,9
"Y147","H139",0.054517,27
"Y147","G140",0.001558,1
"Y147","D141",0,0
"Y147","R142",0.004673,2
"Y147","G143",0,0
"Y147","M144",0.193146,64
"Y147","C145",1,1
"Y147","E146",1,1
"Y147","Y147",1,1
"Y147","C148",1,1
"Y147","S149",1,1
"Y147","P150",0.239875,82
"Y147","L151",0.014019,8
"Y147","Z152",0.17757,34
"C148","I129",0.130841,22
"C148","P130",0.155763,18
"C148","R131",0.239875,26
"C148","Q132",0.303738,38
"C148","K133",0.380062,25
"C148","S134",0.378505,34
"C148","K135",0.464174,29
"C148","L136",0.074766,29
"C148","C137",0.014019,7
"C148","K138",0.012461,5
"C148","H139",0.004673,1
"C148","G140",0,0
"C148","D141",0,0
"C148","R142",0,0
"C148","G143",0,0
"C148","M144",0.042056,7
"C148","C145",0.110592,28
"C148","E146",1,1
"C148","Y147",1,1
"C148","C148",1,1
"C148","S149",1,1
"C148","P150",1,1
"C148","L151",0.034268,20
"C148","Z152",0.004673,3
"S149","I129",0.034268,12
"S149","P130",0.054517,16
"S149","R131",0.21028,26
"S149","Q132",0.250779,40
"S149","K133",0.095016,48
"S149","S134",0.063863,17
"S149","K135",0.317757,49
"S149","L136",0.037383,18
"S149","C137",0.004673,3
"S149","K138",0.012461,5
"S149","H139",0,0
"S149","G140",0,0
"S149","D141",0,0
"S149","R142",0,0
"S149","G143",0,0
"S149","M144",0.046729,8
"S149","C145",0.080997,21
"S149","E146",0.090343,25
"S149","Y147",1,1
"S149","C148",1,1
"S149","S149",1,1
"S149","P150",1,1
"S149","L151",1,1
"S149","Z152",0.006231,4
"P150","I129",0.0919,21
"P150","P130",0.102804,30
"P150","R131",0.247664,38
"P150","Q132",0.297508,55
"P150","K133",0.129283,39
"P150","S134",0.084112,16
"P150","K135",0.080997,21
"P150","L136",0.066978,20
"P150","C137",0.006231,2
"P150","K138",0.007788,3
"P150","H139",0.003115,2
"P150","G140",0,0
"P150","D141",0,0
"P150","R142",0,0
"P150","G143",0,0
"P150","M144",0.034268,8
"P150","C145",0.017134,6
"P150","E146",0.02648,13
"P150","Y147",0.239875,82
"P150","C148",1,1
"P150","S149",1,1
"P150","P150",1,1
"P150","L151",1,1
"P150","Z152",0.004673,3
"L151","I129",0.088785,32
"L151","P130",0.070093,23
"L151","R131",0.188474,45
"L151","Q132",0.140187,40
"L151","K133",0.101246,25
"L151","S134",0.05919,10
"L151","K135",0.070093,22
"L151","L136",0.028037,11
"L151","C137",0.004673,3
"L151","K138",0.014019,7
"L151","H139",0.006231,3
"L151","G140",0,0
"L151","D141",0,0
"L151","R142",0.001558,1
"L151","G143",0.001558,1
"L151","M144",0.010903,5
"L151","C145",0.014019,7
"L151","E146",0.017134,10
"L151","Y147",0.014019,8
"L151","C148",0.034268,20
"L151","S149",1,1
"L151","P150",1,1
"L151","L151",1,1
"L151","Z152",0.007788,4
"Z152","I129",0,0
"Z152","P130",0.001558,1
"Z152","R131",0.004673,2
"Z152","Q132",0.001558,1
"Z152","K133",0.007788,5
"Z152","S134",0.070093,15
"Z152","K135",0.260125,49
"Z152","L136",0.207165,50
"Z152","C137",1,1
"Z152","K138",0.009346,6
"Z152","H139",1,1
"Z152","G140",0.004673,3
"Z152","D141",0.003115,2
"Z152","R142",0.001558,1
"Z152","G143",0.004673,3
"Z152","M144",0.225857,65
"Z152","C145",1,1
"Z152","E146",0.493769,25
"Z152","Y147",0.17757,34
"Z152","C148",0.004673,3
"Z152","S149",0.006231,4
"Z152","P150",0.004673,3
"Z152","L151",0.007788,4
"Z152","Z152",1,1
